transaction_id,business_id,business_name,date,time,datetime,amount,client_id,client_name,vendor_id,vendor_name,weekday,month,year,hour
TXN002129,NEG002,Cafetería Don Roberto,2025-04-11,14:42:40,2025-04-11 14:42:17,6.14,CLI106,Sebastián Paz,,,Friday,4,2025,14
TXN002130,NEG002,Cafetería Don Roberto,2025-04-11,07:05:14,2025-04-11 07:05:02,5.51,CLI102,Diego Sánchez,,,Friday,4,2025,7
TXN002131,NEG002,Cafetería Don Roberto,2025-04-12,07:12:51,2025-04-12 07:12:52,4.22,CLI102,Diego Sánchez,,,Saturday,4,2025,7
TXN002132,NEG002,Cafetería Don Roberto,2025-04-12,12:35:13,2025-04-12 12:35:00,5.19,CLI110,Mateo Herrera,,,Saturday,4,2025,12
TXN002133,NEG002,Cafetería Don Roberto,2025-04-12,08:54:50,2025-04-12 08:54:04,1.74,CLI106,Sebastián Paz,,,Saturday,4,2025,8
TXN002134,NEG002,Cafetería Don Roberto,2025-04-13,08:59:42,2025-04-13 08:59:29,5.87,CLI101,Sofía Lema,,,Sunday,4,2025,8
TXN002135,NEG002,Cafetería Don Roberto,2025-04-13,14:39:30,2025-04-13 14:39:16,6.23,CLI103,Valeria Ortiz,,,Sunday,4,2025,14
TXN002136,NEG002,Cafetería Don Roberto,2025-04-13,12:56:40,2025-04-13 12:56:42,7.36,CLI107,Camila Reyes,,,Sunday,4,2025,12
TXN002137,NEG002,Cafetería Don Roberto,2025-04-13,07:42:33,2025-04-13 07:42:43,5.93,CLI106,Sebastián Paz,,,Sunday,4,2025,7
TXN002138,NEG002,Cafetería Don Roberto,2025-04-14,10:14:17,2025-04-14 10:14:21,6.8,CLI104,Andrés Calle,,,Monday,4,2025,10
TXN002139,NEG002,Cafetería Don Roberto,2025-04-14,10:31:03,2025-04-14 10:31:37,7.82,CLI110,Mateo Herrera,,,Monday,4,2025,10
TXN002140,NEG002,Cafetería Don Roberto,2025-04-14,08:06:54,2025-04-14 08:06:50,6.86,CLI105,Gabriela Núñez,,,Monday,4,2025,8
TXN002141,NEG002,Cafetería Don Roberto,2025-04-14,07:29:44,2025-04-14 07:29:34,7.38,CLI109,Isabella Vargas,,,Monday,4,2025,7
TXN002142,NEG002,Cafetería Don Roberto,2025-04-15,08:26:15,2025-04-15 08:26:10,5.18,CLI103,Valeria Ortiz,,,Tuesday,4,2025,8
TXN002143,NEG002,Cafetería Don Roberto,2025-04-15,12:04:03,2025-04-15 12:04:27,6.54,CLI109,Isabella Vargas,,,Tuesday,4,2025,12
TXN002144,NEG002,Cafetería Don Roberto,2025-04-15,08:09:21,2025-04-15 08:09:23,4.19,CLI110,Mateo Herrera,,,Tuesday,4,2025,8
TXN002145,NEG002,Cafetería Don Roberto,2025-04-15,07:31:25,2025-04-15 07:31:37,7.21,CLI104,Andrés Calle,,,Tuesday,4,2025,7
TXN002146,NEG002,Cafetería Don Roberto,2025-04-16,07:18:21,2025-04-16 07:18:10,3.08,CLI107,Camila Reyes,,,Wednesday,4,2025,7
TXN002147,NEG002,Cafetería Don Roberto,2025-04-16,12:24:05,2025-04-16 12:24:50,7.05,CLI101,Sofía Lema,,,Wednesday,4,2025,12
TXN002148,NEG002,Cafetería Don Roberto,2025-04-16,13:34:59,2025-04-16 13:34:50,4.29,CLI109,Isabella Vargas,,,Wednesday,4,2025,13
TXN002149,NEG002,Cafetería Don Roberto,2025-04-16,15:09:11,2025-04-16 15:09:02,7.95,CLI101,Sofía Lema,,,Wednesday,4,2025,15
TXN002150,NEG002,Cafetería Don Roberto,2025-04-17,11:43:22,2025-04-17 11:43:42,5.96,CLI108,Fernando López,,,Thursday,4,2025,11
TXN002151,NEG002,Cafetería Don Roberto,2025-04-17,10:10:02,2025-04-17 10:10:37,7.3,CLI103,Valeria Ortiz,,,Thursday,4,2025,10
TXN002152,NEG002,Cafetería Don Roberto,2025-04-17,07:39:50,2025-04-17 07:39:10,1.5,CLI109,Isabella Vargas,,,Thursday,4,2025,7
TXN002153,NEG002,Cafetería Don Roberto,2025-04-17,13:06:53,2025-04-17 13:06:33,3.24,CLI102,Diego Sánchez,,,Thursday,4,2025,13
TXN002154,NEG002,Cafetería Don Roberto,2025-04-18,10:04:10,2025-04-18 10:04:41,4.51,CLI108,Fernando López,,,Friday,4,2025,10
TXN002155,NEG002,Cafetería Don Roberto,2025-04-18,15:06:18,2025-04-18 15:06:02,4.73,CLI102,Diego Sánchez,,,Friday,4,2025,15
TXN002156,NEG002,Cafetería Don Roberto,2025-04-18,08:42:28,2025-04-18 08:42:22,2.56,CLI104,Andrés Calle,,,Friday,4,2025,8
TXN002157,NEG002,Cafetería Don Roberto,2025-04-19,09:45:59,2025-04-19 09:45:15,6.8,CLI103,Valeria Ortiz,,,Saturday,4,2025,9
TXN002158,NEG002,Cafetería Don Roberto,2025-04-19,14:42:09,2025-04-19 14:42:45,3.62,CLI102,Diego Sánchez,,,Saturday,4,2025,14
TXN002159,NEG002,Cafetería Don Roberto,2025-04-19,07:03:06,2025-04-19 07:03:28,5.32,CLI101,Sofía Lema,,,Saturday,4,2025,7
TXN002160,NEG002,Cafetería Don Roberto,2025-04-19,09:04:20,2025-04-19 09:04:37,3.34,CLI103,Valeria Ortiz,,,Saturday,4,2025,9
TXN002161,NEG002,Cafetería Don Roberto,2025-04-19,08:27:42,2025-04-19 08:27:42,4.16,CLI109,Isabella Vargas,,,Saturday,4,2025,8
TXN002162,NEG002,Cafetería Don Roberto,2025-04-19,12:19:30,2025-04-19 12:19:41,7.59,CLI102,Diego Sánchez,,,Saturday,4,2025,12
TXN002163,NEG002,Cafetería Don Roberto,2025-04-20,07:22:54,2025-04-20 07:22:51,1.93,CLI101,Sofía Lema,,,Sunday,4,2025,7
TXN002164,NEG002,Cafetería Don Roberto,2025-04-20,07:52:25,2025-04-20 07:52:50,4.73,CLI106,Sebastián Paz,,,Sunday,4,2025,7
TXN002165,NEG002,Cafetería Don Roberto,2025-04-20,14:28:45,2025-04-20 14:28:27,2.36,CLI103,Valeria Ortiz,,,Sunday,4,2025,14
TXN002166,NEG002,Cafetería Don Roberto,2025-04-21,18:36:55,2025-04-21 18:36:50,7.14,CLI102,Diego Sánchez,,,Monday,4,2025,18
TXN002167,NEG002,Cafetería Don Roberto,2025-04-21,08:26:21,2025-04-21 08:26:09,2.11,CLI108,Fernando López,,,Monday,4,2025,8
TXN002168,NEG002,Cafetería Don Roberto,2025-04-21,07:15:17,2025-04-21 07:15:58,4.83,CLI104,Andrés Calle,,,Monday,4,2025,7
TXN002169,NEG002,Cafetería Don Roberto,2025-04-21,07:26:23,2025-04-21 07:26:45,1.75,CLI101,Sofía Lema,,,Monday,4,2025,7
TXN002170,NEG002,Cafetería Don Roberto,2025-04-21,09:23:49,2025-04-21 09:23:52,3.69,CLI101,Sofía Lema,,,Monday,4,2025,9
TXN002171,NEG002,Cafetería Don Roberto,2025-04-22,07:21:47,2025-04-22 07:21:32,5.92,CLI108,Fernando López,,,Tuesday,4,2025,7
TXN002172,NEG002,Cafetería Don Roberto,2025-04-22,08:56:59,2025-04-22 08:56:39,4.94,CLI105,Gabriela Núñez,,,Tuesday,4,2025,8
TXN002173,NEG002,Cafetería Don Roberto,2025-04-22,09:51:37,2025-04-22 09:51:35,1.76,CLI110,Mateo Herrera,,,Tuesday,4,2025,9
TXN002174,NEG002,Cafetería Don Roberto,2025-04-22,08:02:37,2025-04-22 08:02:40,3.35,CLI101,Sofía Lema,,,Tuesday,4,2025,8
TXN002175,NEG002,Cafetería Don Roberto,2025-04-22,07:30:29,2025-04-22 07:30:58,6.89,CLI103,Valeria Ortiz,,,Tuesday,4,2025,7
TXN002176,NEG002,Cafetería Don Roberto,2025-04-22,15:14:14,2025-04-22 15:14:28,7.5,CLI108,Fernando López,,,Tuesday,4,2025,15
TXN002177,NEG002,Cafetería Don Roberto,2025-04-23,06:52:16,2025-04-23 06:52:25,2.99,CLI109,Isabella Vargas,,,Wednesday,4,2025,6
TXN002178,NEG002,Cafetería Don Roberto,2025-04-23,09:14:28,2025-04-23 09:14:15,1.76,CLI110,Mateo Herrera,,,Wednesday,4,2025,9
TXN002179,NEG002,Cafetería Don Roberto,2025-04-23,08:03:17,2025-04-23 08:03:34,7.73,CLI107,Camila Reyes,,,Wednesday,4,2025,8
TXN002180,NEG002,Cafetería Don Roberto,2025-04-23,15:26:46,2025-04-23 15:26:50,1.61,CLI108,Fernando López,,,Wednesday,4,2025,15
TXN002181,NEG002,Cafetería Don Roberto,2025-04-24,15:42:13,2025-04-24 15:42:34,1.83,CLI110,Mateo Herrera,,,Thursday,4,2025,15
TXN002182,NEG002,Cafetería Don Roberto,2025-04-24,11:49:24,2025-04-24 11:49:35,2.25,CLI102,Diego Sánchez,,,Thursday,4,2025,11
TXN002183,NEG002,Cafetería Don Roberto,2025-04-24,13:34:27,2025-04-24 13:34:05,5.76,CLI101,Sofía Lema,,,Thursday,4,2025,13
TXN002184,NEG002,Cafetería Don Roberto,2025-04-24,07:30:47,2025-04-24 07:30:46,1.63,CLI101,Sofía Lema,,,Thursday,4,2025,7
TXN002185,NEG002,Cafetería Don Roberto,2025-04-24,09:18:57,2025-04-24 09:18:27,5.87,CLI103,Valeria Ortiz,,,Thursday,4,2025,9
TXN002186,NEG002,Cafetería Don Roberto,2025-04-25,07:48:34,2025-04-25 07:48:44,7.56,CLI103,Valeria Ortiz,,,Friday,4,2025,7
TXN002187,NEG002,Cafetería Don Roberto,2025-04-25,10:04:54,2025-04-25 10:04:59,7.89,CLI108,Fernando López,,,Friday,4,2025,10
TXN002188,NEG002,Cafetería Don Roberto,2025-04-25,07:04:17,2025-04-25 07:04:11,6.56,CLI107,Camila Reyes,,,Friday,4,2025,7
TXN002189,NEG002,Cafetería Don Roberto,2025-04-25,08:21:49,2025-04-25 08:21:34,2.29,CLI107,Camila Reyes,,,Friday,4,2025,8
TXN002190,NEG002,Cafetería Don Roberto,2025-04-26,09:39:50,2025-04-26 09:39:05,3.31,CLI101,Sofía Lema,,,Saturday,4,2025,9
TXN002191,NEG002,Cafetería Don Roberto,2025-04-26,08:51:46,2025-04-26 08:51:01,2.73,CLI109,Isabella Vargas,,,Saturday,4,2025,8
TXN002192,NEG002,Cafetería Don Roberto,2025-04-26,15:51:04,2025-04-26 15:51:10,7.8,CLI107,Camila Reyes,,,Saturday,4,2025,15
TXN002193,NEG002,Cafetería Don Roberto,2025-04-26,07:33:30,2025-04-26 07:33:59,6.8,CLI104,Andrés Calle,,,Saturday,4,2025,7
TXN002194,NEG002,Cafetería Don Roberto,2025-04-27,08:54:06,2025-04-27 08:54:51,4.03,CLI107,Camila Reyes,,,Sunday,4,2025,8
TXN002195,NEG002,Cafetería Don Roberto,2025-04-27,11:13:30,2025-04-27 11:13:49,2.59,CLI105,Gabriela Núñez,,,Sunday,4,2025,11
TXN002196,NEG002,Cafetería Don Roberto,2025-04-27,12:04:53,2025-04-27 12:04:42,7.84,CLI107,Camila Reyes,,,Sunday,4,2025,12
TXN002197,NEG002,Cafetería Don Roberto,2025-04-27,18:31:20,2025-04-27 18:31:41,5.12,CLI104,Andrés Calle,,,Sunday,4,2025,18
TXN002198,NEG002,Cafetería Don Roberto,2025-04-27,07:02:22,2025-04-27 07:02:01,4.44,CLI101,Sofía Lema,,,Sunday,4,2025,7
TXN002199,NEG002,Cafetería Don Roberto,2025-04-28,16:21:20,2025-04-28 16:21:55,4.2,CLI108,Fernando López,,,Monday,4,2025,16
TXN002200,NEG002,Cafetería Don Roberto,2025-04-28,07:53:49,2025-04-28 07:53:07,2.12,CLI104,Andrés Calle,,,Monday,4,2025,7
TXN002201,NEG002,Cafetería Don Roberto,2025-04-28,11:31:48,2025-04-28 11:31:21,5.1,CLI105,Gabriela Núñez,,,Monday,4,2025,11
TXN002202,NEG002,Cafetería Don Roberto,2025-04-28,07:50:19,2025-04-28 07:50:34,6.93,CLI103,Valeria Ortiz,,,Monday,4,2025,7
TXN002203,NEG002,Cafetería Don Roberto,2025-04-28,14:02:19,2025-04-28 14:02:42,7.08,CLI101,Sofía Lema,,,Monday,4,2025,14
TXN002204,NEG002,Cafetería Don Roberto,2025-04-28,08:44:09,2025-04-28 08:44:17,3.18,CLI103,Valeria Ortiz,,,Monday,4,2025,8
TXN002205,NEG002,Cafetería Don Roberto,2025-04-29,07:33:47,2025-04-29 07:33:19,3.86,CLI104,Andrés Calle,,,Tuesday,4,2025,7
TXN002206,NEG002,Cafetería Don Roberto,2025-04-29,07:18:55,2025-04-29 07:18:08,3.63,CLI106,Sebastián Paz,,,Tuesday,4,2025,7
TXN002207,NEG002,Cafetería Don Roberto,2025-04-29,15:38:06,2025-04-29 15:38:16,7.04,CLI103,Valeria Ortiz,,,Tuesday,4,2025,15
TXN002208,NEG002,Cafetería Don Roberto,2025-04-29,14:56:37,2025-04-29 14:56:51,2.3,CLI105,Gabriela Núñez,,,Tuesday,4,2025,14
TXN002209,NEG002,Cafetería Don Roberto,2025-04-30,08:53:58,2025-04-30 08:53:54,6.44,CLI107,Camila Reyes,,,Wednesday,4,2025,8
TXN002210,NEG002,Cafetería Don Roberto,2025-04-30,09:35:34,2025-04-30 09:35:19,7.58,CLI108,Fernando López,,,Wednesday,4,2025,9
TXN002211,NEG002,Cafetería Don Roberto,2025-04-30,16:19:59,2025-04-30 16:19:02,2.15,CLI103,Valeria Ortiz,,,Wednesday,4,2025,16
TXN002212,NEG002,Cafetería Don Roberto,2025-05-01,07:42:08,2025-05-01 07:42:04,3.67,CLI107,Camila Reyes,,,Thursday,5,2025,7
TXN002213,NEG002,Cafetería Don Roberto,2025-05-01,09:00:30,2025-05-01 09:00:51,2.19,CLI104,Andrés Calle,,,Thursday,5,2025,9
TXN002214,NEG002,Cafetería Don Roberto,2025-05-01,09:06:35,2025-05-01 09:06:57,3.22,CLI105,Gabriela Núñez,,,Thursday,5,2025,9
TXN002215,NEG002,Cafetería Don Roberto,2025-05-01,13:21:36,2025-05-01 13:21:44,2.59,CLI106,Sebastián Paz,,,Thursday,5,2025,13
TXN002216,NEG002,Cafetería Don Roberto,2025-05-02,10:30:10,2025-05-02 10:30:47,2.92,CLI106,Sebastián Paz,,,Friday,5,2025,10
TXN002217,NEG002,Cafetería Don Roberto,2025-05-02,16:32:43,2025-05-02 16:32:33,3.05,CLI103,Valeria Ortiz,,,Friday,5,2025,16
TXN002218,NEG002,Cafetería Don Roberto,2025-05-02,15:50:31,2025-05-02 15:50:35,6.24,CLI108,Fernando López,,,Friday,5,2025,15
TXN002219,NEG002,Cafetería Don Roberto,2025-05-02,08:13:52,2025-05-02 08:13:33,5.49,CLI103,Valeria Ortiz,,,Friday,5,2025,8
TXN002220,NEG002,Cafetería Don Roberto,2025-05-02,07:25:37,2025-05-02 07:25:18,7.83,CLI103,Valeria Ortiz,,,Friday,5,2025,7
TXN002221,NEG002,Cafetería Don Roberto,2025-05-02,09:54:16,2025-05-02 09:54:41,7.28,CLI106,Sebastián Paz,,,Friday,5,2025,9
TXN002222,NEG002,Cafetería Don Roberto,2025-05-03,07:25:44,2025-05-03 07:25:08,5.34,CLI107,Camila Reyes,,,Saturday,5,2025,7
TXN002223,NEG002,Cafetería Don Roberto,2025-05-03,12:37:08,2025-05-03 12:37:45,2.28,CLI106,Sebastián Paz,,,Saturday,5,2025,12
TXN002224,NEG002,Cafetería Don Roberto,2025-05-03,07:47:25,2025-05-03 07:47:08,1.8,CLI101,Sofía Lema,,,Saturday,5,2025,7
TXN002225,NEG002,Cafetería Don Roberto,2025-05-03,10:07:45,2025-05-03 10:07:07,5.23,CLI106,Sebastián Paz,,,Saturday,5,2025,10
TXN002226,NEG002,Cafetería Don Roberto,2025-05-03,13:26:09,2025-05-03 13:26:09,2.2,CLI102,Diego Sánchez,,,Saturday,5,2025,13
TXN002227,NEG002,Cafetería Don Roberto,2025-05-04,14:20:33,2025-05-04 14:20:43,7.85,CLI103,Valeria Ortiz,,,Sunday,5,2025,14
TXN002228,NEG002,Cafetería Don Roberto,2025-05-04,09:12:24,2025-05-04 09:12:22,7.08,CLI101,Sofía Lema,,,Sunday,5,2025,9
TXN002229,NEG002,Cafetería Don Roberto,2025-05-04,09:54:31,2025-05-04 09:54:17,7.65,CLI102,Diego Sánchez,,,Sunday,5,2025,9
TXN002230,NEG002,Cafetería Don Roberto,2025-05-04,08:00:50,2025-05-04 08:00:56,4.32,CLI102,Diego Sánchez,,,Sunday,5,2025,8
TXN002231,NEG002,Cafetería Don Roberto,2025-05-04,15:29:07,2025-05-04 15:29:56,4.91,CLI102,Diego Sánchez,,,Sunday,5,2025,15
TXN002232,NEG002,Cafetería Don Roberto,2025-05-04,08:17:30,2025-05-04 08:17:50,2.65,CLI107,Camila Reyes,,,Sunday,5,2025,8
TXN002233,NEG002,Cafetería Don Roberto,2025-05-05,08:22:12,2025-05-05 08:22:44,3.47,CLI102,Diego Sánchez,,,Monday,5,2025,8
TXN002234,NEG002,Cafetería Don Roberto,2025-05-05,13:24:28,2025-05-05 13:24:57,3.25,CLI104,Andrés Calle,,,Monday,5,2025,13
TXN002235,NEG002,Cafetería Don Roberto,2025-05-05,07:41:35,2025-05-05 07:41:32,4.66,CLI102,Diego Sánchez,,,Monday,5,2025,7
TXN002236,NEG002,Cafetería Don Roberto,2025-05-05,10:07:16,2025-05-05 10:07:44,3.24,CLI103,Valeria Ortiz,,,Monday,5,2025,10
TXN002237,NEG002,Cafetería Don Roberto,2025-05-05,09:33:01,2025-05-05 09:33:04,6.7,CLI107,Camila Reyes,,,Monday,5,2025,9
TXN002238,NEG002,Cafetería Don Roberto,2025-05-05,10:15:15,2025-05-05 10:15:48,7.34,CLI102,Diego Sánchez,,,Monday,5,2025,10
TXN002239,NEG002,Cafetería Don Roberto,2025-05-06,15:36:11,2025-05-06 15:36:40,6.69,CLI105,Gabriela Núñez,,,Tuesday,5,2025,15
TXN002240,NEG002,Cafetería Don Roberto,2025-05-06,09:00:49,2025-05-06 09:00:44,2.47,CLI101,Sofía Lema,,,Tuesday,5,2025,9
TXN002241,NEG002,Cafetería Don Roberto,2025-05-06,14:36:11,2025-05-06 14:36:06,3.72,CLI104,Andrés Calle,,,Tuesday,5,2025,14
TXN002242,NEG002,Cafetería Don Roberto,2025-05-06,15:48:17,2025-05-06 15:48:37,4.26,CLI106,Sebastián Paz,,,Tuesday,5,2025,15
TXN002243,NEG002,Cafetería Don Roberto,2025-05-06,08:42:36,2025-05-06 08:42:22,6.97,CLI105,Gabriela Núñez,,,Tuesday,5,2025,8
TXN002244,NEG002,Cafetería Don Roberto,2025-05-06,08:39:02,2025-05-06 08:39:54,2.78,CLI102,Diego Sánchez,,,Tuesday,5,2025,8
TXN002245,NEG002,Cafetería Don Roberto,2025-05-07,07:34:35,2025-05-07 07:34:01,3.67,CLI102,Diego Sánchez,,,Wednesday,5,2025,7
TXN002246,NEG002,Cafetería Don Roberto,2025-05-07,10:36:55,2025-05-07 10:36:02,7.32,CLI102,Diego Sánchez,,,Wednesday,5,2025,10
TXN002247,NEG002,Cafetería Don Roberto,2025-05-07,08:34:43,2025-05-07 08:34:35,7.97,CLI101,Sofía Lema,,,Wednesday,5,2025,8
TXN002248,NEG002,Cafetería Don Roberto,2025-05-07,07:14:06,2025-05-07 07:14:02,6.3,CLI102,Diego Sánchez,,,Wednesday,5,2025,7
TXN002249,NEG002,Cafetería Don Roberto,2025-05-08,12:07:56,2025-05-08 12:07:28,7.94,CLI106,Sebastián Paz,,,Thursday,5,2025,12
TXN002250,NEG002,Cafetería Don Roberto,2025-05-08,07:21:05,2025-05-08 07:21:51,7.5,CLI105,Gabriela Núñez,,,Thursday,5,2025,7
TXN002251,NEG002,Cafetería Don Roberto,2025-05-08,09:34:15,2025-05-08 09:34:02,6.35,CLI109,Isabella Vargas,,,Thursday,5,2025,9
TXN002252,NEG002,Cafetería Don Roberto,2025-05-08,08:34:46,2025-05-08 08:34:00,2.59,CLI107,Camila Reyes,,,Thursday,5,2025,8
TXN002253,NEG002,Cafetería Don Roberto,2025-05-09,07:50:05,2025-05-09 07:50:32,4.18,CLI103,Valeria Ortiz,,,Friday,5,2025,7
TXN002254,NEG002,Cafetería Don Roberto,2025-05-09,12:17:59,2025-05-09 12:17:22,1.5,CLI106,Sebastián Paz,,,Friday,5,2025,12
TXN002255,NEG002,Cafetería Don Roberto,2025-05-09,15:44:40,2025-05-09 15:44:36,2.57,CLI107,Camila Reyes,,,Friday,5,2025,15
TXN002256,NEG002,Cafetería Don Roberto,2025-05-09,08:12:47,2025-05-09 08:12:02,2.62,CLI102,Diego Sánchez,,,Friday,5,2025,8
